Client_ID,Categoria,Subcategoria,Produto,Year,Month,Cidade,Valor,Volume
Client #724,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade83,514.4923493,1 
Client #725,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade74,2451.60096,1 
Client #726,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade52,159.8777699,1 
Client #726,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade52,805.9835417,1 
Client #726,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade52,712.0817016,1 
Client #726,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade52,453.8540588,1 
Client #726,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade52,234.7497653,1 
Client #2495,CB750,Sub-Categoria 14,PDT235,2020,12,Cidade23,56292.42709,10000 
Client #573,CB750,Sub-Categoria 14,PDT235,2021,1,Cidade110,6258.77293,1000 
Client #56,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade46,403.3803359,1 
Client #2093,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade68,190.4239606,1 
Client #2302,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade66,128.0461431,1 
Client #201,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade57,25.68109028,1 
Client #2003,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade60,241.2850006,1 
Client #1302,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade40,115.2623308,1 
Client #940,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade93,1909.648142,1 
Client #940,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade93,738.7946641,1 
Client #940,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade93,1038.675289,1 
Client #2089,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade81,91.8032789,1 
Client #2677,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade2,49.23469701,1 
Client #987,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade110,6.817402831,1 
Client #987,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade110,23.46850739,1 
Client #3310,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade57,305.3364386,1 
Client #2894,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade2,2.486791879,1 
Client #2157,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade52,2238.717842,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade31,1146.477245,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade31,1081.139861,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade31,742.5390352,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade83,1856.423232,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade83,1856.338132,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade83,742.5390352,1 
Client #353,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade90,1485.068615,1 
Client #3402,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade11,94.10096114,1 
Client #648,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade36,113.6170769,1 
Client #3761,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade58,2294.959051,1 
Client #3761,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade58,3069.892569,1 
Client #2857,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade24,11518.33775,2000 
Client #2354,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade70,32.43230473,1 
Client #1718,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade12,34.68270955,1 
Client #1885,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade97,532.5516814,1 
Client #1895,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade36,392.7618291,1 
Client #3246,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade2,16.88749162,1 
Client #3246,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade2,51.56074569,1 
Client #3246,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade2,300.4290432,1 
Client #3246,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade2,518.6899441,1 
Client #131,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade81,18.7785881,1 
Client #131,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade81,11.50732212,1 
Client #2951,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade70,35.69444617,1 
Client #1867,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade11,359.7054626,1 
Client #2949,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade70,251.7143977,1 
Client #560,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade7,151.3539072,1 
Client #719,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade81,593.9461288,1 
Client #725,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade74,2057.068569,1 
Client #2180,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade23,131.9796237,1 
Client #690,CB750,Sub-Categoria 14,PDT235,2021,2,Cidade55,2398.222375,1 
Client #3301,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade52,59551.5928,10200 
Client #3247,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade11,3590.057569,560 
Client #3359,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade100,93912.77812,15000 
Client #3146,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade57,132.1876444,1 
Client #2234,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade7,217.929959,1 
Client #719,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade81,3190.714724,1 
Client #725,CB750,Sub-Categoria 14,PDT235,2021,3,Cidade74,1609.701329,1 
Client #1121,CB750,Sub-Categoria 14,PDT235,2021,4,Cidade110,15230.28595,1 
Client #1121,CB750,Sub-Categoria 14,PDT235,2021,4,Cidade110,15754.83829,1 
Client #1121,CB750,Sub-Categoria 14,PDT235,2021,4,Cidade110,17088.26933,1 
Client #3352,CB750,Sub-Categoria 14,PDT235,2021,4,Cidade2,1398.484762,1 
Client #74,CB750,Sub-Categoria 14,PDT235,2021,4,Cidade2,7807.410753,1 
Client #74,CB750,Sub-Categoria 14,PDT235,2021,4,Cidade2,6761.341276,1 
Client #1151,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade21,7753.06064,3100 
Client #1,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade84,17711.7733,1 
Client #17,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade85,7196.378567,1 
Client #3563,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade72,1114.990488,1 
Client #2828,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade2,5397.283925,1 
Client #355,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade35,1422.728619,1 
Client #355,CB750,Sub-Categoria 14,PDT235,2021,5,Cidade76,1422.719164,1 
Client #3678,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade88,6612.890202,1500 
Client #47,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade29,24840.39388,6100 
Client #47,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade29,12216.58731,3000 
Client #942,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade57,9436.87404,2000 
Client #945,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade85,9670.585199,2000 
Client #946,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade105,9436.87404,2000 
Client #2677,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade2,482.2201484,1 
Client #324,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade86,8907.641233,1 
Client #835,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade29,7403.888585,1440 
Client #1368,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade86,7576.744259,1 
Client #1977,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade25,5413.5379,1120 
Client #1522,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade73,407.5502037,1 
Client #1121,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade110,16639.84308,1 
Client #2229,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade10,2383.935141,1 
Client #1895,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade36,18484.22948,5000 
Client #3028,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade2,5786.670147,1 
Client #573,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade110,1981.642186,1 
Client #2359,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade11,17999.1065,4420 
Client #3095,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade2,4767.870282,1 
Client #410,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade11,6285.342835,1420 
Client #2544,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade93,2884.177439,600 
Client #2663,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade11,4833.519697,1000 
Client #239,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade11,20768.20126,5100 
Client #2320,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade52,95452.28195,23440 
Client #595,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade93,34737.60808,7500 
Client #596,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade90,25327.29449,5000 
Client #605,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade103,88645.51654,17500 
Client #977,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade85,2036.096309,460 
Client #1671,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade55,4833.519697,1000 
Client #834,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade29,1542.472849,300 
Client #1261,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade11,7613.232966,1720 
Client #678,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade86,14442.46461,1 
Client #678,CB750,Sub-Categoria 14,PDT235,2021,6,Cidade86,10976.28331,1 
Client #3247,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade11,30693.40369,7680 
Client #3522,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade52,17904.48549,4480 
Client #2777,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade11,12076.49488,2780 
Client #2792,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade79,4556.048565,1140 
Client #830,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade74,7353.62324,1840 
Client #1261,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade11,4170.302703,960 
Client #2512,CB750,Sub-Categoria 14,PDT235,2021,7,Cidade25,1941.966981,440 
Client #2325,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,12753.94238,3040 
Client #758,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade101,2950.110518,600 
Client #3293,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade48,8214.904224,1800 
Client #2677,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade2,9342.01664,1900 
Client #2845,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,10461.80106,2420 
Client #2845,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,15476.55399,3580 
Client #218,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,7843.530696,1720 
Client #123,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade52,20137.79479,4800 
Client #796,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade70,6209.150558,1480 
Client #3157,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade36,912.0380132,200 
Client #512,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade42,1562.868324,300 
Client #108,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade79,1459.264603,320 
Client #2646,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,8038.701308,1500 
Client #792,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade93,2604.777389,500 
Client #3669,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade72,45875.51395,10060 
Client #241,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade50,13042.14548,2860 
Client #668,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade40,10907.97691,2600 
Client #1321,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,43799.71407,10440 
Client #888,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade79,18711.36908,4460 
Client #1627,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,43777.82463,9600 
Client #3028,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade2,9833.701726,2000 
Client #3173,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade10,8358.646467,1700 
Client #2023,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade52,24625.02636,5000 
Client #2734,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,25172.25295,6000 
Client #2794,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,21615.29902,5000 
Client #63,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,10461.80106,2420 
Client #781,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade40,4195.378643,1000 
Client #2951,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade70,6209.150558,1480 
Client #866,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade70,12418.31057,2960 
Client #2128,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade40,15778.25952,3460 
Client #1416,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade25,16026.33356,3820 
Client #1761,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade70,12418.31057,2960 
Client #3193,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,16110.24151,3840 
Client #1867,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,15522.88585,3700 
Client #2949,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade70,12418.31057,2960 
Client #215,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,4323.056022,1000 
Client #2098,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade79,19382.63269,4620 
Client #719,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,141968.3954,27600 
Client #720,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,139910.8824,27200 
Client #722,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade11,23764.27488,4620 
Client #723,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade52,201121.8935,39100 
Client #724,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade83,117483.991,22840 
Client #725,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade74,102361.2706,19900 
Client #726,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade52,40841.63259,7940 
Client #2495,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade23,107164.4665,25000 
Client #1975,CB750,Sub-Categoria 14,PDT235,2021,8,Cidade81,36313.70463,8400 
Client #1211,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade91,3441.795604,700 
Client #2634,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade81,9441.847624,2000 
Client #201,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade57,8793.598659,1860 
Client #2871,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade94,63919.06122,13000 
Client #799,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade91,12292.12716,2500 
Client #3227,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade7,2458.425432,500 
Client #3734,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,2505.702844,500 
Client #3734,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,7517.108531,1500 
Client #981,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,33469.77918,7620 
Client #147,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,9399.647805,2140 
Client #2003,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade60,35480.75227,7080 
Client #356,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade18,17019.86837,3600 
Client #356,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade7,4538.631566,960 
Client #1912,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade55,69157.39849,13800 
Client #1912,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,14031.93592,2800 
Client #3710,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade7,472.7741215,100 
Client #3710,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade81,3782.192972,800 
Client #2282,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade10,7375.276295,1500 
Client #2089,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade81,3399.066279,720 
Client #2770,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade72,115.8580262,20 
Client #1811,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade52,4582.580648,1000 
Client #1811,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade52,6873.870973,1500 
Client #400,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade47,14750.55259,3000 
Client #400,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,14750.55259,3000 
Client #1269,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,12795.26283,1 
Client #1269,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,3147.62609,1 
Client #1269,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,9647.627288,1 
Client #1269,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,3198.818072,1 
Client #563,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade7,1040.103067,220 
Client #1737,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade57,12575.79163,2660 
Client #3526,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade57,1891.096486,400 
Client #512,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade42,6022.196759,1100 
Client #2368,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade26,9066.247495,2040 
Client #2368,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade26,9048.603565,2040 
Client #2623,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,4656.79673,1 
Client #2220,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,10523.95194,2100 
Client #1083,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,6013.686825,1200 
Client #792,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade93,8759.558922,1600 
Client #1472,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,9120.758351,1820 
Client #1472,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,11025.09251,2200 
Client #3650,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade52,11630.24339,2460 
Client #3650,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade7,6146.063579,1300 
Client #735,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade2,5710.071284,1300 
Client #562,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade37,1512.877189,320 
Client #2740,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,6514.827394,1300 
Client #2832,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade55,31170.94338,6220 
Client #2832,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade55,2405.47473,480 
Client #3363,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade55,30068.43412,6000 
Client #131,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade81,5665.110465,1200 
Client #2544,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade93,8759.558922,1600 
Client #475,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade7,4727.741215,1000 
Client #1651,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,3693.037228,760 
Client #129,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade57,2458.425432,500 
Client #129,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade60,9145.342605,1860 
Client #1750,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade58,31905.13322,7380 
Client #2408,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade11,2836.644729,600 
Client #2408,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade11,4727.741215,1000 
Client #1828,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade67,73945.65479,13720 
Client #1828,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade105,32984.50491,6120 
Client #1828,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade105,215.5849994,40 
Client #2031,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade110,7517.108531,1500 
Client #485,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade81,3115.808392,660 
Client #2180,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade23,1475.055259,300 
Client #3476,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade75,1352.294731,340 
Client #690,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade55,93420.1664,19000 
Client #2144,CB750,Sub-Categoria 14,PDT235,2021,9,Cidade108,29501.10518,6000 
Client #1212,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade105,2763.4922,1 
Client #3301,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade52,3267.669737,1 
Client #482,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade79,10306.47585,2000 
Client #1912,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade110,196.061422,1 
Client #1275,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade8,27420.89904,5000 
Client #1441,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade26,634.3877999,1 
Client #2491,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade36,3763.592461,900 
Client #324,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade86,3736.806656,760 
Client #2724,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade66,2619.460353,500 
Client #218,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade11,1338.166208,320 
Client #2157,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade52,70249.50671,12700 
Client #2777,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade11,3345.415521,800 
Client #300,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade90,14151.10765,3000 
Client #1,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade84,8111.637378,1 
Client #2368,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade26,818.6181599,1 
Client #497,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade29,6568.723376,1540 
Client #2998,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade57,11800.44207,2400 
Client #857,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade73,186840.3328,38000 
Client #2857,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade24,1551.045034,1 
Client #1083,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade110,1305.961566,1 
Client #3669,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade72,3512.686297,840 
Client #1627,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade11,4098.134013,980 
Client #804,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade72,12545.3082,3000 
Client #125,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade61,5653.752231,1300 
Client #158,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade72,6523.560266,1560 
Client #1828,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade67,631.0641296,1 
Client #1828,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade67,1221.566769,1 
Client #1828,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade67,1221.573459,1 
Client #2687,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade7,1376.718242,280 
Client #595,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade93,10739.10498,1 
Client #596,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade90,10739.10498,1 
Client #596,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade90,25293.4155,5000 
Client #605,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade103,88526.95424,17500 
Client #1618,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade57,3923.27249,1 
Client #678,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade86,295.0110518,60 
Client #1516,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade110,612.5890723,1 
Client #1516,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade110,72.82133236,1 
Client #690,CB750,Sub-Categoria 14,PDT235,2021,10,Cidade55,93420.1664,19000 
Client #2634,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade81,4463.680967,1000 
Client #900,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade108,68079.47349,15000 
Client #1636,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade11,1805.092962,480 
Client #2686,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade110,3148.279967,1 
Client #1275,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade8,27420.89904,5000 
Client #1114,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade68,660.5806368,1 
Client #942,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade57,703.7916846,1 
Client #946,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade105,703.7916846,1 
Client #400,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade108,24489.69949,5000 
Client #2157,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade52,82971.85832,15000 
Client #3695,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade85,4087.619933,1000 
Client #3695,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade85,1062.781183,260 
Client #1903,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade110,8328.497818,1 
Client #286,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade105,7965.953726,1740 
Client #286,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade105,2655.317909,580 
Client #108,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade79,2030.729583,540 
Client #3733,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade36,3270.095946,800 
Client #1478,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade110,297.87958,1 
Client #1736,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade11,8804.406326,2120 
Client #1121,CB750,Sub-Categoria 14,PDT235,2021,11,Cidade110,7613.6761,1 
